Company Name,Job Title,Salary Range,Tags,Posted Before
Candy,Senior Frontend Engineer,$70k - $190k,dev:front end:senior:react:javascript,5mo
Candy,Senior Blockchain Engineer (Smart Contracts),$80k - $200k,dev:senior:blockchain:smart contract:solidity,5mo
Candy,Senior Backend Engineer,$70k - $200k,backend:dev:senior:java,5mo
Candy,Data Scientist,$50k - $150k,data science:nft,5mo
Candy,"VP, Product",$63k - $180k,executive:nft,5mo
Candy,User Experience Researcher,$60k - $150k,design:non tech:nft,5mo
Candy,Senior Product Manager,$80k - $150k,product manager:non tech:senior,5mo
Candy,"VP, People",$70k - $180k,executive,5mo
Candy,People Operations Coordinator,$60k - $200k,operations,5mo
Candy,Business Operations Associate,$60k - $200k,operations,5mo
Candy,"Associate, Market Intelligence (Motorsports)",$55k - $150k,nft,5mo
Candy,"Sr. Manager, PR & Communications",$46k - $109k,marketing:non tech:senior,5mo
Candy,Senior Marketing Manager (Social Platforms),$46k - $109k,marketing:non tech:senior,5mo
Candy,Senior Marketing Manager - Retention,,marketing:non tech:product manager:senior,5mo
Candy,Senior Marketing Manager (Forums and Communities),$46k - $109k,marketing:non tech:senior,5mo
Candy,Content Marketing Associate,$45k - $130k,marketing:non tech,5mo
Candy,Senior User Experience Designer,$60k - $120k,design:non tech:senior:nft:javascript,5mo
Candy,Senior Video Editor,,senior:video,5mo
Candy,Senior Sound Designer,$60k - $120k,design:non tech:senior,5mo
Candy,Senior Graphic Designer (Motion),$60k - $120k,design:non tech:senior,5mo
Candy,3D Modeler,$13k - $50k,vfx,5mo
Candy,3D Animator,,vfx:video,5mo
Candy,Strategic Account Manager (Sports),,account manager,5mo
Candy,Strategic Account Director (Sports),$70k - $180k,executive,5mo
Candy,Technical Recruiter (Entry-Level),$40k - $70k,recruiter:non tech,5mo
Candy,"Manager, People and Culture (HRBP)",,,5mo
Candy,People Operations Coordinator,$60k - $200k,operations,5mo
Candy,Junior Technical Recruiter,,junior:entry level:recruiter:non tech,5mo
Candy,"Sr. Manager, PR & Communications",$46k - $109k,marketing:non tech:senior,5mo
Candy,Sr. Full-Stack Developer,$70k - $180k,dev:full stack:senior:nft:javascript,5mo
Candy,Senior Video Editor,,senior:video,5mo
Candy,User Experience Researcher,$60k - $150k,design:non tech:nft,5mo
Candy,Senior Data Scientist,,data science:senior:nft,5mo
Candy,Senior Frontend Engineer,$70k - $190k,dev:front end:senior:react:javascript,5mo
Candy,Senior Backend Engineer,$70k - $200k,backend:dev:senior:java,5mo
Candy,"VP, Product",$63k - $180k,executive:nft,5mo
Candy,Senior Product Manager,$80k - $150k,product manager:non tech:senior,5mo
Candy,"VP, People",$70k - $180k,executive,5mo
Candy,Senior Technical Recruiter,$40k - $70k,recruiter:non tech:senior,5mo
Candy,Business Operations Associate,$60k - $200k,operations,5mo
Candy,"Associate, Market Intelligence (Motorsports)",$55k - $150k,nft,5mo
Candy,"Social Media Manager, Marketing (Forums and Communities)",$28k - $100k,marketing:non tech:social media,5mo
Candy,Senior Marketing Manager (Social Platforms),$46k - $109k,marketing:non tech:senior,5mo
Candy,Content Marketing Associate,$45k - $130k,marketing:non tech,5mo
Candy,"VP, Legal",,legal:executive,5mo
Candy,Internship (Summer 2022),,intern:entry level,5mo
Candy,Internship (Part-Time),,intern:entry level:part time,5mo
Candy,Internship (Full-Time),,full time:intern:entry level,5mo
Candy,Head of Finance,$90k - $200k,executive:finance,5mo
Candy,User Experience Designer,$60k - $150k,design:non tech:nft:javascript,5mo
Candy,Senior Sound Designer,$60k - $120k,design:non tech:senior,5mo
Candy,Senior Sound Designer,$60k - $120k,design:non tech:senior,5mo
Candy,Senior Art Director,$46k - $110k,executive:senior,5mo
Candy,Media Producer,,,5mo
Candy,Design Director,,design:non tech:executive,5mo
Candy,Creative Studio Manager,,,5mo
Candy,3D Modeler,$13k - $50k,vfx,5mo
Candy,3D Animator,,vfx:video,5mo
Candy,Strategic Account Director (Sports),$70k - $180k,executive,5mo
Candy,Head of eCommerce,$56k - $400k,executive:ecommerce,5mo
Candy,"Associate, Market Intelligence (Motorsports)",,,6mo
Candy,"VP, eCommerce",$56k - $400k,ecommerce:executive,6mo
Candy,Senior Blockchain Engineer (Smart Contracts),$80k - $200k,dev:senior:blockchain:smart contract:solidity,6mo
Candy,Head of Legal,,executive:legal,6mo
Candy,Senior Graphic Designer (Motion),$60k - $120k,design:non tech:senior,6mo
Candy,Senior Product Manager,$80k - $150k,product manager:non tech:senior,6mo
Candy,3D Animator,,vfx:video,6mo
Candy,Senior Blockchain Engineer (Smart Contracts),$80k - $200k,dev:senior:blockchain:smart contract:solidity,6mo
Candy,Customer Experience Associate,,customer support:nft,6mo
